url,title,best_answer_1,best_answer_2,best_answer_3
https://stackoverflow.com/questions/14370489/what-can-cause-a-resource-temporarily-unavailable-on-sock-send-command,c - What can cause a “Resource temporarily unavailable” on sock send() command,"b'<p><code>Resource temporarily unavailable</code> is the error message corresponding to <code>EAGAIN</code>, which means that the operation would have blocked but nonblocking operation was requested.  For <code>send()</code>, that could be due to any of:</p>\n<ul>\n<li>explicitly marking the file descriptor as nonblocking with <code>fcntl()</code>; or</li>\n<li>passing the <code>MSG_DONTWAIT</code> flag to <code>send()</code>; or</li>\n<li>setting a send timeout with the <code>SO_SNDTIMEO</code> socket option.</li>\n</ul>'","b'<p>Thats because youre using a <code>non-blocking</code> socket and the output buffer is full.</p>\n<p>From the <code>send()</code> man page</p>\n<pre><code>   When the message does not fit into  the  send  buffer  of  the  socket,\n   send() normally blocks, unless the socket has been placed in non-block-\n   ing I/O mode.  In non-blocking mode it  would  return  EAGAIN  in  this\n   case.  \n</code></pre>\n<p><strong>EAGAIN</strong> is the error code tied to <strong>Resource temporarily unavailable</strong></p>\n<p>Consider using <code>select()</code> to get a better control of this behaviours</p>'","b'<p>Lete me give an example:</p>\n<ol>\n<li><p>client connect to server, and send 1MB data to server every 1 second.</p></li>\n<li><p>server side accept a connection, and then sleep 20 second, without recv msg from client.So the <code>tcp send buffer</code> in the client side will be full.</p></li>\n</ol>\n<p><strong>Code in client side:</strong></p>\n<pre><code>#include &lt;arpa/inet.h&gt;\n#include &lt;sys/socket.h&gt;\n#include &lt;stdio.h&gt;\n#include &lt;errno.h&gt;\n#include &lt;fcntl.h&gt;\n#include &lt;stdlib.h&gt;\n#include &lt;string.h&gt;\n#define exit_if(r, ...)                                                                          \\\n    if (r) {                                                                                     \\\n        printf(__VA_ARGS__);                                                                     \\\n        printf(%s:%d error no: %d error msg %s\\n, __FILE__, __LINE__, errno, strerror(errno)); \\\n        exit(1);                                                                                 \\\n    }\n\nvoid setNonBlock(int fd) {\n    int flags = fcntl(fd, F_GETFL, 0);\n    exit_if(flags &lt; 0, fcntl failed);\n    int r = fcntl(fd, F_SETFL, flags | O_NONBLOCK);\n    exit_if(r &lt; 0, fcntl failed);\n}\n\nvoid test_full_sock_buf_1(){\n    short port = 8000;\n    struct sockaddr_in addr;\n    memset(&amp;addr, 0, sizeof addr);\n    addr.sin_family = AF_INET;\n    addr.sin_port = htons(port);\n    addr.sin_addr.s_addr = INADDR_ANY;\n\n\n    int fd = socket(AF_INET, SOCK_STREAM, 0);\n    exit_if(fd&lt;0, create socket error);\n\n    int ret = connect(fd, (struct sockaddr *) &amp;addr, sizeof(struct sockaddr));\n    exit_if(ret&lt;0, connect to server error);\n    setNonBlock(fd);\n\n    printf(connect to server success);\n\n    const int LEN = 1024 * 1000;\n    char msg[LEN];  // 1MB data\n    memset(msg, a, LEN);\n\n    for (int i = 0; i &lt; 1000; ++i) {\n        int len = send(fd, msg, LEN, 0);\n        printf(send: %d, erron: %d, %s \\n, len, errno, strerror(errno));\n        sleep(1);\n    }\n\n}\n\nint main(){\n    test_full_sock_buf_1();\n\n    return 0;\n}\n</code></pre>\n<p><strong>Code in server side:</strong></p>\n<pre><code>    #include &lt;arpa/inet.h&gt;\n    #include &lt;sys/socket.h&gt;\n    #include &lt;stdio.h&gt;\n    #include &lt;errno.h&gt;\n    #include &lt;fcntl.h&gt;\n    #include &lt;stdlib.h&gt;\n    #include &lt;string.h&gt;\n    #define exit_if(r, ...)                                                                          \\\n        if (r) {                                                                                     \\\n            printf(__VA_ARGS__);                                                                     \\\n            printf(%s:%d error no: %d error msg %s\\n, __FILE__, __LINE__, errno, strerror(errno)); \\\n            exit(1);                                                                                 \\\n        }\nvoid test_full_sock_buf_1(){\n\n    int listenfd = socket(AF_INET, SOCK_STREAM, 0);\n    exit_if(listenfd&lt;0, create socket error);\n\n    short port = 8000;\n    struct sockaddr_in addr;\n    memset(&amp;addr, 0, sizeof addr);\n    addr.sin_family = AF_INET;\n    addr.sin_port = htons(port);\n    addr.sin_addr.s_addr = INADDR_ANY;\n\n    int r = ::bind(listenfd, (struct sockaddr *) &amp;addr, sizeof(struct sockaddr));\n    exit_if(r&lt;0, bind socket error);\n\n    r = listen(listenfd, 100);\n    exit_if(r&lt;0, listen socket error);\n\n    struct sockaddr_in raddr;\n    socklen_t rsz = sizeof(raddr);\n    int cfd = accept(listenfd, (struct sockaddr *) &amp;raddr, &amp;rsz);\n    exit_if(cfd&lt;0, accept socket error);\n\n    sockaddr_in peer;\n    socklen_t alen = sizeof(peer);\n    getpeername(cfd, (sockaddr *) &amp;peer, &amp;alen);\n\n    printf(accept a connection from %s:%d\\n, inet_ntoa(peer.sin_addr), ntohs(peer.sin_port));\n\n    printf(but now I will sleep 15 second, then exit);\n    sleep(15);\n}\n</code></pre>\n<p><strong>Start server side, then start client side.</strong></p>\n<p><strong>server side may output:</strong></p>\n<pre><code>accept a connection from 127.0.0.1:35764\nbut now I will sleep 15 second, then exit\nProcess finished with exit code 0\n</code></pre>\n<p><a href=https://i.stack.imgur.com/Sp9D5.png rel=noreferrer><img alt=enter image description here src=https://i.stack.imgur.com/Sp9D5.png/></a></p>\n<p><strong>client side may output:</strong></p>\n<pre><code>connect to server successsend: 1024000, erron: 0, Success \nsend: 1024000, erron: 0, Success \nsend: 1024000, erron: 0, Success \nsend: 552190, erron: 0, Success \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 11, Resource temporarily unavailable \nsend: -1, erron: 104, Connection reset by peer \nsend: -1, erron: 32, Broken pipe \nsend: -1, erron: 32, Broken pipe \nsend: -1, erron: 32, Broken pipe \nsend: -1, erron: 32, Broken pipe \nsend: -1, erron: 32, Broken pipe \n</code></pre>\n<p><a href=https://i.stack.imgur.com/65ZbC.png rel=noreferrer><img alt=enter image description here src=https://i.stack.imgur.com/65ZbC.png/></a></p>\n<p>You can see, as the server side doesnt recv the data from client, so when the client side <code>tcp buffer</code> get full, but you still send data, so you may get <code>Resource temporarily unavailable</code> error.</p>'"
https://stackoverflow.com/questions/3502005/java-sql-sqlexception-exhausted-resultset,java.sql.SQLException: Exhausted Resultset,b'<p>Ive seen this error while trying to access a column value after processing the resultset.</p>\n<pre><code>if (rs != null) {\n  while (rs.next()) {\n    count = rs.getInt(1);\n  }\n  count = rs.getInt(1); //this will throw Exhausted resultset\n}\n</code></pre>\n<p>Hope this will help you :)</p>',b'<p>Try this:</p>\n<pre><code>if (rs != null &amp;&amp; rs.first()) {\n    do {\n        count = rs.getInt(1);\n    } while (rs.next());\n}\n</code></pre>',"b'<p>If you reset the result set to the top, using <code>rs.absolute(1)</code> you wont get exhaused result set.</p>\n<pre><code>while (rs.next) {\n    System.out.println(rs.getString(1));\n}\nrs.absolute(1);\nSystem.out.println(rs.getString(1));\n</code></pre>\n<p>You can also use rs.first() instead of rs.absolute(1), it does the same.</p>'"
https://stackoverflow.com/questions/4412619/cannot-be-used-as-a-function-error,c++ - cannot be used as a function error,"b'<p>You are using growthRate both as a variable name and a function name. The variable hides the function, and then you are trying to use the variable as if it was the function - that is not valid.</p>\n<p>Rename the local variable.</p>'","b'<pre><code>#include header.h\n\nint estimatedPopulation (int currentPopulation, float growthRate)\n{\n    return currentPopulation + currentPopulation * growthRate  / 100;\n}\n</code></pre>'",b'<p>Your compiler is right.  You cant use the growthRate variable you declared in main as a function.</p>\n<p>Maybe you should pick different names for your variables so they dont override function names?</p>'
https://stackoverflow.com/questions/23815952/prolog-arguments-are-not-sufficiently-instantiated,Prolog - Arguments are not sufficiently instantiated,"b'<p>I am writing this answer, because the best answer yet was in a <a href=https://stackoverflow.com/questions/23815952/prolog-arguments-are-not-sufficiently-instantiated#comment36639272_23815952>comment</a> by <a href=https://stackoverflow.com/users/980550/lurker>lurker</a>. I want to have it show up as an actual answer.</p>\n<p>Your code is not working, because youre doing <code>R1 is R+1</code> when <code>R</code> isnt instantiated in the case <code>not_number([X|T], R)</code>. Your recursive case is strung a little backwards. You want to do this:</p>\n<pre><code>not_number([X|T],R):- \n    not(number(X)),\n    not_number(T,R1),\n    R is R1+1.\n</code></pre>\n<p>Now the right side of the <code>is</code> is instantiated when it is called.</p>'","b'<p>Your problem is that in arithmetic computation like this:</p>\n<p>A is B</p>\n<p>everything on the right side (B) has to be already known. No variables there.</p>\n<p>You may do something like this:</p>\n<pre><code>not_number(X, Y) :- not_number(X, Y, 0).\nnot_number([], Y, Y).\nnot_number([H|T], Y, Z) :-\n    \\+ (number(H)), \n    Z1 is Z+1,\n    not_number(T, Y, Z1).\n\nnot_number([H|T], Y, Z) :-\n    number(H),\n    not_number(T, Y, Z).\n</code></pre>\n<p>(tested this code now, it works).</p>\n<p>Now the third argument is an accumulator. It counts how many not-numbers there are. When the list is empty, this third argument is unified with the second one and it becomes the proper answer.</p>\n<p>Prolog, when given the chance, will go through all the routes possible. If you do something like this:</p>\n<pre><code>cat(adam).\ncat(eve).\n</code></pre>\n<p>and then ask:</p>\n<pre><code>?- cat(X).\n</code></pre>\n<p>You could get both answers: X = adam and X = eve.\nIt applies to your code too: notice that when the head of the list is not a number, you can still do this:</p>\n<pre><code>not_number([_|Tail],Result):-\n    not_number(Tail,Result).  \n</code></pre>\n<p>which gives not the answer you would like. You have to cut off the routes that dont interest you. In this case, I would add</p>\n<pre><code>number(Head).\n</code></pre>\n<p>to ensure that we skip an element in a list without increasing the counter by 1 only when this element is not a number.</p>\n<p>To enforce Prolog to find some other results, you must press ; on your keyboard (like in this adam and eve example).</p>'","b'<p>The general solution to such problems is to use <strong>constraints</strong>.</p>\n<p>For example, your program works exactly as expected if you just use <a class=post-tag href=/questions/tagged/clpfd rel=tag title=show questions tagged clpfd>clpfd</a> constraints. Simply replace <code>(is)/2</code> by <code>(#=)/2</code> to obtain integer arithmetic that works <em>in all directions</em>:</p>\n<pre><code>:- use_module(library(clpfd)).\n\nnot_number([],0).\nnot_number([X|T],R):- \n    \\+ number(X),\n    R1 #= R+1,  \n    not_number(T,R1). \n\nnot_number([_|Tail],Result):-\n    not_number(Tail,Result).\n</code></pre>\n<p>Sample query and its result:</p>\n<pre>\n?- not_number([1,2,3,5], R).\n<b>R = 0.</b>\n</pre>\n<p>Note also that I have changed the code to use the ISO-predicate <code>(\\+)/1</code> instead of <code>not/1</code>.</p>'"
https://stackoverflow.com/questions/6226290/default-value-of-boolean-and-boolean-in-java,Default value of boolean and Boolean in Java,b'<p>The default value for a <code>Boolean</code> (object) is <code>null</code>.<br/>\nThe <a href=https://docs.oracle.com/javase/tutorial/java/nutsandbolts/datatypes.html rel=noreferrer>default value</a> for a <code>boolean</code> (primitive) is <code>false</code>.</p>',"b'<p>The default value of any <code>Object</code>, such as <code>Boolean</code>, is <code>null</code>.</p>\n<p>The default value for a <code>boolean</code> is false.</p>\n<p><strong>Note:</strong> Every primitive has a wrapper class. Every wrapper uses a reference which has a default of <code>null</code>. Primitives have different default values:</p>\n<pre><code>boolean -&gt; false\n\nbyte, char, short, int, long -&gt; 0\n\nfloat, double -&gt; 0.0\n</code></pre>\n<p><strong>Note (2):</strong> <code>void</code> has a wrapper <code>Void</code> which also has a default of <code>null</code> and is its only possible value (without using hacks).</p>'","b'<p><strong>boolean</strong><br/>\nCan be <code>true</code> or <code>false</code>.<br/>\nDefault value is <code>false</code>.</p>\n<p>(Source: <a href=http://www.fluffycat.com/Java/Primitive-Variables/ rel=noreferrer>Java Primitive Variables</a>)</p>\n<p><strong>Boolean</strong><br/>\nCan be a <code>Boolean</code> object representing <code>true</code> or <code>false</code>, <em>or</em> can be <code>null</code>.<br/>\nDefault value is <code>null</code>.</p>'"
https://stackoverflow.com/questions/347798/changing-an-elements-id-with-jquery,javascript - Changing an elements ID with jQuery,"b'<p>Your syntax is incorrect, you should pass the value as the second parameter:</p>\n<pre><code>jQuery(this).prev(li).attr(id,newId);\n</code></pre>'","b'<p>A PREFERRED OPTION over <code>.attr</code> is to use <code>.prop</code> like so:</p>\n<pre><code>$(this).prev(li).prop(id, newId);\n</code></pre>\n<p><code>.attr</code> retrieves the elements attribute whereas <code>.prop</code> retrieves the property that the attribute references (i.e. what youre <em>actually</em> intending to modify)</p>'","b'<p>What you mean to do is:</p>\n<pre><code>jQuery(this).prev(li).attr(id, newID);\n</code></pre>\n<p>That will set the ID to the new ID</p>'"
https://stackoverflow.com/questions/27770168/how-to-uninstall-homebrew-cask,How to uninstall Homebrew Cask,b'<p>For the current version of Brew:</p>\n<pre><code>$ brew uninstall --cask yed\n</code></pre>\n<p>For older versions of Brew:</p>\n<pre><code>$ brew cask uninstall yed\n</code></pre>\n<p>the result:</p>\n<pre><code>==&gt; Removing App symlink: /Users/user/Applications/yEd.app\n</code></pre>',"b'<p>As of Homebrew version 0.9.5, it appears that <code>brew search</code> will find items in <code>Caskroom/cask/</code> without actually having Homebrew Cask installed. You can also install them, but this will actually install <code>brew-cask</code> as a dependency along the way.</p>\n<p>Try:</p>\n<pre><code>brew install Caskroom/cask/atext\n</code></pre>'","b'<p>Command the terminal to untap at the prompt [MacOS Catalina 10.15.2]</p>\n<p><strong>Run</strong></p>\n<pre><code>brew untap homebrew/cask-fonts\n</code></pre>\n<p><strong>Expected output</strong></p>\n<pre><code>Untapping homebrew/cask-fonts...\nUntapped 1571 casks (1,713 files, 11.4MB)\n</code></pre>'"
https://stackoverflow.com/questions/35762351/correct-way-to-handle-conditional-styling-in-react,javascript - Correct way to handle conditional styling in React,b'<pre><code> &lt;div style={{ visibility: this.state.driverDetails.firstName != undefined? visible: hidden}}&gt;&lt;/div&gt;\n</code></pre>\n<p>Checkout the above code. That will do the trick.</p>',"b'<p>If you prefer to use a class name, by all means use a class name.</p>\n<pre><code>className={completed ? text-strike : null}\n</code></pre>\n<p>You may also find the <a href=https://github.com/JedWatson/classnames rel=noreferrer>classnames</a> package helpful. With it, your code would look like this:</p>\n<pre><code>className={classNames({ text-strike: completed })}\n</code></pre>\n<p>Theres no correct way to do conditional styling. Do whatever works best for you. For myself, I prefer to avoid inline styling and use classes in the manner just described.</p>\n<p><strong>POSTSCRIPT [06-AUG-2019]</strong></p>\n<p>Whilst it remains true that React is unopinionated about styling, these days I would recommend a CSS-in-JS solution; namely <a href=https://www.styled-components.com/ rel=noreferrer>styled components</a> or <a href=https://emotion.sh/docs/introduction rel=noreferrer>emotion</a>. If youre new to React, stick to CSS classes or inline styles to begin with. But once youre comfortable with React I recommend adopting one of these libraries. I use them in every project.</p>'","b'<p>If you need to conditionally apply inline styles (apply all or nothing) then this notation also works:</p>\n<pre><code>style={ someCondition ? { textAlign:center, paddingTop: 50%} : {}}\n</code></pre>\n<p>In case someCondition not fulfilled then you pass empty object. </p>'"
https://stackoverflow.com/questions/12436154/how-to-go-back-ctrlz-in-vi-vim,How to go back (ctrl+z) in vi/vim,b'<p>You can use the <code>u</code> button to undo the last modification. (And <kbd>Ctrl</kbd>+<kbd>R</kbd> to redo it).</p>\n<p>Read more about it at: <a href=http://vim.wikia.com/wiki/Undo_and_Redo rel=noreferrer>http://vim.wikia.com/wiki/Undo_and_Redo</a></p>',"b'<p>The answer, <code>u</code>, (and many others) is in <code>$ vimtutor</code>.</p>'","b'<p>Just in <em>normal mode</em> press:</p>\n<ul>\n<li><kbd>u</kbd> - <em><strong>u</strong>ndo</em>,</li>\n<li><kbd>Ctrl</kbd> + <kbd>r</kbd> - <em><strong>r</strong>edo</em> changes which were undone (<em>undo</em> the <em>undos</em>).</li>\n</ul>\n<p><a href=https://vim.fandom.com/wiki/Undo_and_Redo rel=noreferrer>Undo and Redo</a></p>'"
https://stackoverflow.com/questions/19650917/how-to-convert-bigdecimal-to-double-in-java,How to convert BigDecimal to Double in Java?,b'<p>You need to use the <a href=http://docs.oracle.com/javase/7/docs/api/java/math/BigDecimal.html#doubleValue%28%29><code>doubleValue()</code></a> method to get the double value from a BigDecimal object.</p>\n<pre><code>BigDecimal bd; // the value you get\ndouble d = bd.doubleValue(); // The double you want\n</code></pre>',"b'<p>You can convert <code>BigDecimal</code> to <code>double</code> using <a href=http://docs.oracle.com/javase/7/docs/api/java/math/BigDecimal.html#doubleValue%28%29><code>.doubleValue()</code></a>. But believe me, dont use it if you have currency manipulations. It should always be performed on <code>BigDecimal</code> objects directly. Precision loss in these calculations are big time problems in currency related calculations.</p>'",b'<p>Use <a href=http://docs.oracle.com/javase/7/docs/api/java/math/BigDecimal.html#doubleValue%28%29 rel=noreferrer>doubleValue</a> method present in <a href=http://docs.oracle.com/javase/7/docs/api/java/math/BigDecimal.html rel=noreferrer>BigDecimal</a> class :</p>\n<pre><code>double doubleValue()\n</code></pre>\n<p>Converts this <code>BigDecimal</code> to a <code>double</code>.</p>'
https://stackoverflow.com/questions/18024539/jquery-cookie-is-not-a-function,javascript - jQuery $.cookie is not a function,"b'<p>Here are all the possible problems/solutions I have come across:</p>\n<h2>1. Download the cookie plugin</h2>\n<p><code>$.cookie</code> is not a standard jQuery function and the plugin needs to be downloaded <a href=https://github.com/carhartl/jquery-cookie rel=noreferrer>here</a>. Make sure to include the appropriate <code>&lt;script&gt;</code> tag where necessary (see next).</p>\n<h2>2. Include jQuery before the cookie plugin</h2>\n<p>When including the cookie script, make sure to include jQuery FIRST, then the cookie plugin. </p>\n<pre><code>&lt;script src=~/Scripts/jquery-2.0.3.js type=text/javascript&gt;&lt;/script&gt;\n&lt;script src=~/Scripts/jquery_cookie.js type=text/javascript&gt;&lt;/script&gt;\n</code></pre>\n<h2>3. Dont include jQuery more than once</h2>\n<p>This was my problem. Make sure you arent including jQuery more than once. If you are, it is possible that: </p>\n<ol>\n<li>jQuery loads correctly.</li>\n<li>The cookie plugin loads correctly.</li>\n<li>Your second inclusion of jQuery overwrites the first and destroys the cookie plugin.</li>\n</ol>\n<p>For anyone using ASP.Net MVC projects, be careful with the default javascript bundle inclusions. My second inclusion of jQuery was within one of my global layout pages under the line <code>@Scripts.Render(~/bundles/jquery)</code>.</p>\n<h2>4. Rename the plugin file to not include .cookie</h2>\n<p>In some rare cases, renaming the file to something that does NOT include .cookie has fixed this error, apparently due to web server issues. By default, the downloaded script is titled jquery.cookie.js but try renaming it to something like jquery_cookie.js as shown above. More details on this problem are <a href=https://drupal.org/node/728412 rel=noreferrer>here</a>.</p>'","b'<p>The <a href=https://github.com/carhartl/jquery-cookie>old version</a> of jQuery Cookie has been deprecated, so if youre getting the error:</p>\n<pre><code>$.cookie is not a function\n</code></pre>\n<p>you should upgrade to the <a href=https://github.com/js-cookie/js-cookie>new version</a>.</p>\n<p>The API for the new version is also different - rather than using</p>\n<pre><code>$.cookie(yourCookieName);\n</code></pre>\n<p>you should use</p>\n<pre><code>Cookies.get(yourCookieName);\n</code></pre>'",b'<p>add this cookie plugin for jquery. </p>\n<pre><code>&lt;script type=text/javascript src=https://cdnjs.cloudflare.com/ajax/libs/jquery-cookie/1.4.1/jquery.cookie.min.js&gt;&lt;/script&gt;\n</code></pre>'
https://stackoverflow.com/questions/7399028/android-adb-permission-denied,Android: adb: Permission Denied,b'<p>According to <code>adb help</code>:</p>\n<pre><code>adb root                     - restarts the adbd daemon with root permissions\n</code></pre>\n<p>Which indeed resolved the issue for me.</p>',"b'<p><strong>Without rooting</strong>: If you cant root your phone, use the <code>run-as &lt;package&gt;</code> command to be able to access data of your application.</p>\n<p>Example:</p>\n<blockquote>\n<p><code>$ adb exec-out run-as com.yourcompany.app ls -R /data/data/com.yourcompany.app/</code></p>\n</blockquote>\n<p><code>exec-out</code> executes the command without starting a shell and mangling the output.</p>'","b'<p>The reason for permission denied is because your Android machine has not been correctly rooted. Did you see <code>$</code> after you started <code>adb shell</code>? If you correctly rooted your machine, you would have seen <code>#</code> instead.</p>\n<p>If you see the <code>$</code>, try entering Super User mode by typing <code>su</code>. If Root is enabled, you will see the <code>#</code> - without asking for password.</p>'"
https://stackoverflow.com/questions/41199460/simple-average-function-in-javascript,arrays - Simple average function in Javascript,"b'<p>To get the average, just sum the values and divide by number of indices in the array, i.e. the length</p>\n<p></p><div class=snippet data-babel=false data-console=true data-hide=false data-lang=js>\n<div class=snippet-code>\n<pre class=snippet-code-js lang-js prettyprint-override><code>function calculate(array) {\r\n    return array.reduce((a, b) =&gt; a + b) / array.length;\r\n}\r\n\r\nconsole.log(calculate([24, 88, 12, 4]));</code></pre>\n</div>\n</div>'","b'<p>You can calculate the average easily with <code>reduce()</code> method:</p>\n<pre><code>const avg = array.reduce((a, b) =&gt; a + b) / array.length\n</code></pre>'","b'<p>Use the arrays length property:</p>\n<pre><code>function calculate(array) {\n    var i = 0, sum = 0, len = array.length;\n    while (i &lt; len) {\n        sum = sum + array[i++];\n    }\n    return sum / len;\n}\n</code></pre>'"
https://stackoverflow.com/questions/18902072/what-standard-do-language-codes-of-the-form-zh-hans-belong-to,internationalization - What standard do language codes of the form zh-Hans belong to?,"b'<p>The current reference for identifying languages is <a href=https://tools.ietf.org/html/bcp47 rel=noreferrer><strong>IETF BCP 47</strong></a>, which combines IETF RFC 5646 and RFC 4647. </p>\n<p>Codes of the form <code>ll-Xxxx</code> combine an ISO 639-1 <em>language code</em> (two letters) and an <a href=https://en.wikipedia.org/wiki/ISO_15924 rel=noreferrer>ISO 15924</a> <em>script code</em> (four letters). BCP 47 recommends that language codes be written in lower case and that script codes be written lowercase with the initial letter capitalized, but this is basically for readability. </p>\n<p>BCP 47 also recommends that the <em>language code</em> should be the shortest available ISO 639 tag. So if a language is represented in both <a href=https://en.wikipedia.org/wiki/ISO_639-1 rel=noreferrer>ISO 639-1</a> (two letters) and <a href=https://en.wikipedia.org/wiki/ISO_639-3 rel=noreferrer>ISO 639-3</a> (three letters), than you should use the ISO 639-1. </p>'",b'<p>Following <a href=https://www.rfc-editor.org/rfc/rfc5646 rel=nofollow noreferrer>RFC-5646</a> (at page 4) a language tag can be written with the following form : <em>[language]-[script]</em>.</p>\n<ul>\n<li><em>language</em> (2 or 3 letters) is the shortest <a href=http://en.wikipedia.org/wiki/List_of_ISO_639-1_codes rel=nofollow noreferrer>ISO 639 code</a></li>\n<li><em>script</em> (4 letters) is a <a href=http://en.wikipedia.org/wiki/ISO_15924 rel=nofollow noreferrer>ISO 15924 code</a> (see also <a href=https://www.rfc-editor.org/rfc/rfc5646#section-2.2.3 rel=nofollow noreferrer>RFC section</a>)</li>\n</ul>',
https://stackoverflow.com/questions/23572346/why-just-sound-is-played-for-some-mp4-files,asp.net - Why just sound is played for some mp4 files?,"b'<p>Pump the video through Handbrake with the default options, plus check Web optimized. Ill wager that it plays just fine in JW Player after that.</p>\n<p>Its a freebie: <a href=http://handbrake.fr/ rel=noreferrer>http://handbrake.fr/</a></p>'","b'<p>MP4, like any other format, requires specific CODECs for playback.  No matter what player you are using, if you do not have the required CODEC for THAT specific clip, you will not play it back correctly.  To make matters worse, audio and video are seperate CODECs.\nThis is why you may hear audio, but see no video.  Its also why some clips play, and others dont.  Different CODECs.</p>\n<p>A CODEC is a COder/DECocer for audio and video streams.  Unless you can view the properties of a particular clip, you really dont know what CODEC the author used.</p>'",b'<p>Make sure to encode your videos in H264.</p>'
https://stackoverflow.com/questions/1174863/javascript-scrollto-method-does-nothing,jquery - JavaScript scrollTo method does nothing?,"b'<p>If you have something like this: </p>\n<pre><code>html, body { height: 100%; overflow:auto; }\n</code></pre>\n<p>If both body and html have a height definition of 100% and also scrolling enabled, window.scrollTo (and all derived scrolling mechanisms) do not work, despite a scrollbar being displayed (which can be used by the user), when the contents exceed that 100% body height. \nThis is because the scrollbar you see is not that of the window, but that of the body. </p>\n<p>Solution: </p>\n<pre><code>html { height: 100%; overflow:auto; }\nbody { height: 100%; }\n</code></pre>'","b'<p>I fixed this problem with using a setTimout. I was using angularjs but maybe it can help in vanilla js too. </p>\n<pre><code>        setTimeout(function () {\n            window.scrollTo(0, 300);\n        },2);\n</code></pre>'","b'<p>I was able to resolve this problem using jQuery method animate(). Here is an example of the implementation I went with:</p>\n<pre><code>$(#content).animate({ scrollTop: elementOffset }, 200);\n</code></pre>\n<p>The selector is getting the div with ID = content. I am then applying the animate method on it with scrollTop as an option. The second parameter is the time in milliseconds for the animation duration. I hope this helps someone else.</p>'"
https://stackoverflow.com/questions/5697067/css-for-grabbing-cursors-drag-drop,CSS for grabbing cursors (drag & drop),"b'<p>In case anyone else stumbles across this question, this is probably what you were looking for:</p>\n<pre><code>.grabbable {\n    cursor: move; /* fallback if grab cursor is unsupported */\n    cursor: grab;\n    cursor: -moz-grab;\n    cursor: -webkit-grab;\n}\n\n /* (Optional) Apply a closed-hand cursor during drag operation. */\n.grabbable:active {\n    cursor: grabbing;\n    cursor: -moz-grabbing;\n    cursor: -webkit-grabbing;\n}\n</code></pre>'",b'<p>I think <code>move</code> would probably be the closest <a href=http://www.w3.org/TR/CSS21/ui.html#propdef-cursor rel=noreferrer>standard cursor value</a> for what youre doing:</p>\n<blockquote>\n<p><strong>move</strong><br/>\n  Indicates something is to be moved.</p>\n</blockquote>',"b'<p><a href=https://www.w3.org/TR/css3-ui/#cursor rel=noreferrer>CSS3</a> <code>grab</code> and <code>grabbing</code> are now allowed values for <code>cursor</code>. \nIn order to provide several fallbacks for <a href=https://developer.mozilla.org/en-US/docs/Web/CSS/cursor#Browser_compatibility rel=noreferrer>cross-browser compatibility</a><a href=https://caniuse.com/#feat=css3-cursors-grab rel=noreferrer>3</a> including custom cursor files, a complete solution would look like this:</p>\n<pre class=lang-css prettyprint-override><code>.draggable {\n    cursor: move; /* fallback: no `url()` support or images disabled */\n    cursor: url(images/grab.cur); /* fallback: Internet Explorer */\n    cursor: -webkit-grab; /* Chrome 1-21, Safari 4+ */\n    cursor:    -moz-grab; /* Firefox 1.5-26 */\n    cursor:         grab; /* W3C standards syntax, should come least */\n}\n\n.draggable:active {\n    cursor: url(images/grabbing.cur);\n    cursor: -webkit-grabbing;\n    cursor:    -moz-grabbing;\n    cursor:         grabbing;\n}\n</code></pre>\n<p><strong>Update 2019-10-07:</strong></p>\n<pre class=lang-css prettyprint-override><code>.draggable {\n    cursor: move; /* fallback: no `url()` support or images disabled */\n    cursor: url(images/grab.cur); /* fallback: Chrome 1-21, Firefox 1.5-26, Safari 4+, IE, Edge 12-14, Android 2.1-4.4.4 */\n    cursor: grab; /* W3C standards syntax, all modern browser */\n}\n\n.draggable:active {\n    cursor: url(images/grabbing.cur);\n    cursor: grabbing;\n}\n</code></pre>'"
